IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
10.74219,678.22266,742.67578,-22.94922,1.95312,1020.01953,-6.34766,-57.61719,1027.83203
-7.8125,745.60547,706.05469,-9.27734,2.92969,1028.32031,-8.78906,-75.68359,1030.27344
-1.95312,786.13281,666.50391,-3.90625,-3.41797,1019.53125,-14.16016,-58.10547,1033.20313
-10.74219,805.17578,668.94531,-12.69531,3.41797,1013.67187,7.32422,-65.42969,1015.13672
-11.71875,785.64453,653.32031,-16.11328,-1.95312,1015.625,-1.46484,-69.33594,1013.67187
-7.32422,757.8125,638.67187,-14.16016,0.0,1035.15625,-11.23047,-60.54688,1010.25391
7.32422,795.89844,614.74609,-6.34766,1.95312,1014.16016,-6.34766,-73.73047,1011.71875
26.36719,794.43359,581.05469,-14.64844,-1.46484,1007.8125,-7.32422,-69.82422,1019.04297
34.66797,770.50781,542.48047,-11.71875,-8.78906,1013.67187,-4.39453,-64.45313,1032.22656
17.08984,787.10937,540.03906,-0.48828,-8.78906,1025.39063,-9.27734,-52.73438,1021.48437
16.11328,800.29297,548.33984,-5.37109,-5.37109,1017.08984,-0.97656,-78.61328,1020.50781
21.97266,780.76172,548.82812,-11.23047,6.34766,1017.08984,3.90625,-64.94141,1025.39063
29.78516,774.90234,537.10937,-12.69531,-0.97656,1013.18359,-9.27734,-57.12891,1019.04297
14.16016,791.99219,509.27734,-9.27734,-3.41797,1022.46094,-10.25391,-70.3125,1018.06641
29.78516,837.40234,512.20703,-16.11328,3.90625,1006.83594,-9.27734,-60.05859,1014.64844
32.22656,853.51562,511.23047,-9.27734,2.44141,1016.11328,-10.74219,-63.47656,1017.08984
32.71484,842.28516,526.36719,-5.37109,-2.44141,1017.57812,-2.92969,-57.12891,1025.39063
40.03906,865.72266,501.46484,-9.76562,-3.41797,1020.99609,-12.20703,-55.66406,1020.99609
50.29297,876.95312,471.19141,-12.20703,-3.41797,1028.32031,-6.34766,-64.94141,1027.34375
60.54688,853.51562,441.40625,-9.27734,-6.34766,1024.90234,0.48828,-65.42969,1009.76562
71.28906,841.30859,419.43359,-7.8125,3.41797,1013.18359,1.46484,-73.24219,1014.16016
64.45313,856.93359,422.36328,-6.83594,-4.88281,1016.11328,-5.37109,-62.98828,1020.01953
40.52734,885.25391,447.26562,-0.48828,1.95312,1017.08984,-10.74219,-59.08203,1022.46094
62.98828,884.76562,458.98437,-18.06641,3.90625,1007.32422,-3.41797,-66.40625,1026.85547
47.36328,910.64453,465.82031,-4.88281,6.34766,1004.39453,-17.57813,-60.05859,1009.27734
32.71484,926.75781,447.75391,-9.27734,10.74219,1027.83203,-4.39453,-65.42969,1019.04297
24.90234,914.0625,458.00781,-18.55469,9.27734,1020.50781,-11.71875,-62.98828,1018.55469
31.73828,921.38672,451.66016,-9.27734,12.20703,1019.53125,-18.55469,-71.77734,1017.57812
41.01563,916.01562,460.44922,-11.23047,-0.97656,1017.08984,-7.8125,-63.96484,1020.50781
46.875,930.17578,439.45312,-13.67187,0.97656,1021.97266,0.97656,-68.84766,1021.48437
47.85156,920.89844,431.64062,-8.30078,10.25391,1021.48437,-18.55469,-61.52344,1017.57812
37.59766,924.31641,431.64062,-7.8125,3.90625,1020.50781,-19.53125,-70.80078,1023.4375
42.48047,913.57422,410.15625,1.46484,1.46484,1009.76562,-7.32422,-81.05469,1020.99609
49.80469,924.80469,419.43359,-16.11328,5.37109,1020.99609,-20.50781,-68.84766,1021.97266
40.52734,959.96094,425.78125,-5.37109,2.92969,1020.01953,-6.34766,-69.82422,1021.48437
47.85156,991.21094,446.77734,1.46484,-4.88281,1015.625,-7.32422,-64.45313,1022.94922
45.89844,977.53906,441.40625,-5.85937,0.48828,1012.69531,-10.25391,-58.10547,1023.4375
49.80469,959.96094,449.21875,-20.99609,-13.18359,1000.0,-3.41797,-61.52344,1017.08984
45.89844,946.28906,444.82422,-19.04297,6.83594,1020.01953,-7.32422,-62.98828,1014.64844
50.29297,938.96484,430.66406,-7.8125,4.39453,1021.48437,7.32422,-52.73438,1020.50781
42.48047,929.6875,431.15234,-4.88281,1.46484,1019.04297,2.92969,-63.96484,1019.04297
43.94531,925.78125,425.78125,-8.30078,-7.32422,1020.99609,-2.92969,-55.17578,1019.53125
67.38281,924.31641,439.45312,6.34766,-8.30078,1019.04297,-4.88281,-60.05859,1015.13672
59.57031,912.10937,439.94141,-18.55469,17.08984,1010.25391,0.48828,-65.42969,1019.04297
33.20313,892.57812,442.38281,-13.18359,-10.25391,1014.64844,4.88281,-57.12891,1018.06641
41.01563,936.03516,443.84766,-11.71875,0.97656,994.62891,-11.23047,-59.57031,1028.80859
34.66797,959.47266,450.19531,-4.39453,5.37109,1008.30078,-0.97656,-61.03516,1020.99609
37.10938,940.42969,451.66016,-8.78906,11.23047,1014.64844,-7.8125,-69.82422,1017.57812
-15.13672,6.34766,1029.29688,-48.33984,52.24609,1045.41016,-9.27734,-66.89453,1023.92578
-27.34375,20.01953,1030.76172,-17.08984,37.59766,1023.4375,-17.57813,-60.05859,1013.67187
-43.94531,22.46094,1021.48437,-3.90625,23.92578,1020.50781,-10.74219,-62.98828,1019.53125
-27.83203,18.06641,1019.04297,0.97656,13.18359,1033.20313,-17.57813,-75.68359,1031.25
-12.20703,26.36719,1027.34375,-3.41797,0.0,1031.25,-11.71875,-73.73047,1017.08984
-25.87891,10.74219,1023.4375,-9.27734,27.83203,1027.83203,-2.92969,-70.3125,1019.04297
-14.64844,-2.44141,1031.73828,-23.92578,24.41406,1017.08984,-2.92969,-78.61328,1020.99609
-22.46094,18.55469,1026.85547,10.74219,32.22656,1031.25,0.48828,-63.96484,1035.64453
-12.20703,-10.25391,1029.29688,34.66797,41.50391,1030.27344,-15.625,-63.47656,1017.57812
13.67187,2.44141,1018.06641,46.875,96.67969,1037.59766,-1.95312,-78.125,1005.85937
5.37109,21.97266,1017.57812,-3.90625,61.52344,1010.74219,-3.90625,-66.89453,1026.36719
-23.92578,-3.41797,1027.83203,-16.60156,55.17578,1042.48047,-12.69531,-55.66406,1024.90234
-4.88281,12.69531,1025.39063,-35.64453,32.71484,1018.06641,-3.41797,-68.84766,1014.16016
-27.83203,19.53125,1014.64844,-10.74219,51.26953,957.03125,-1.46484,-43.45703,1021.48437
-32.71484,12.20703,1028.80859,5.85937,0.48828,1050.78125,-19.04297,-71.77734,1006.83594
-22.94922,9.27734,1022.46094,-4.39453,22.46094,1001.46484,-3.90625,-66.89453,1020.99609
7.32422,-42.96875,1045.41016,19.53125,-80.56641,1086.42578,0.97656,-54.19922,1031.25
-0.97656,-14.64844,1016.60156,33.20313,-84.96094,1067.38281,-16.11328,-68.84766,1022.46094
2.92969,-11.23047,1010.25391,10.25391,-28.32031,1073.73047,-8.30078,-59.57031,1012.69531
-12.69531,0.0,1022.46094,34.17969,-16.11328,1026.36719,-1.95312,-64.45313,1029.29688
-16.11328,11.23047,1027.34375,22.46094,18.55469,1019.04297,-19.53125,-62.01172,1030.27344
-2.44141,10.74219,1020.01953,88.37891,28.80859,1112.79297,-7.32422,-60.05859,1010.25391
-8.78906,2.92969,1025.87891,59.08203,28.80859,1056.15234,1.95312,-69.82422,1000.0
-6.83594,0.97656,1024.90234,60.05859,18.55469,1020.99609,-6.34766,-66.40625,1039.0625
-3.90625,5.85937,1025.87891,83.98438,50.29297,951.66016,-7.8125,-67.87109,1016.11328
-19.04297,3.90625,1024.90234,29.78516,32.22656,1000.0,-10.25391,-57.61719,1012.20703
-28.80859,7.8125,1032.22656,88.37891,96.19141,1003.41797,-14.64844,-61.52344,1035.15625
-5.85937,1.46484,1025.87891,77.14844,70.3125,1066.89453,9.76562,-59.08203,1033.69141
-17.57813,8.78906,1024.41406,8.78906,154.78516,769.04297,-11.23047,-70.80078,1013.67187
0.48828,10.25391,1026.36719,20.01953,82.51953,976.5625,-10.74219,-84.47266,1018.06641
-12.69531,10.25391,1020.01953,83.00781,13.67187,1012.69531,6.83594,-74.70703,1021.97266
-16.60156,-12.20703,1022.46094,104.98047,-42.48047,1056.15234,0.0,-61.03516,1017.08984
0.48828,16.11328,1020.99609,181.15234,-1.46484,1018.06641,-6.34766,-70.80078,1011.23047
-12.20703,3.41797,1026.85547,52.73438,-53.22266,870.11719,-14.64844,-60.05859,1022.46094
-13.18359,17.57813,1029.78516,39.0625,-58.10547,871.09375,1.46484,-59.08203,1020.50781
-18.55469,2.44141,1015.13672,196.77734,-71.77734,958.98437,2.92969,-81.54297,1009.76562
-11.71875,16.11328,1033.69141,105.95703,-66.40625,983.88672,-6.34766,-84.47266,1020.01953
-14.64844,-0.97656,1019.04297,201.66016,-77.14844,1084.96094,-25.87891,-52.24609,1036.13281
-14.64844,15.13672,1022.46094,243.65234,-79.58984,1008.30078,3.41797,-69.33594,1024.90234
-3.90625,0.48828,1024.90234,187.01172,-81.05469,989.25781,-8.78906,-67.87109,1015.13672
-20.99609,7.8125,1020.50781,200.19531,-1.95312,1011.23047,2.92969,-59.08203,1021.97266
-6.34766,4.39453,1024.90234,224.60937,-10.25391,1023.4375,2.92969,-60.05859,1014.16016
-11.71875,13.18359,1019.04297,227.05078,-1.95312,1026.85547,-12.20703,-59.57031,1024.41406
-18.55469,-0.97656,1018.55469,277.83203,7.8125,1021.97266,3.41797,-64.45313,1018.06641
-1.95312,16.60156,1025.39063,256.34766,22.94922,1017.08984,-6.83594,-61.03516,1021.48437
-10.74219,9.76562,1022.94922,201.17187,37.10938,986.81641,-8.78906,-59.08203,1025.87891
-16.11328,6.83594,1025.39063,316.89453,20.50781,1006.83594,-0.97656,-61.03516,1020.01953
-16.11328,0.0,1026.85547,211.91406,53.71094,875.0,-4.88281,-74.70703,1030.27344
-16.60156,14.64844,1026.85547,216.30859,92.77344,856.93359,-18.06641,-66.40625,1020.01953
-17.08984,20.01953,1028.32031,205.56641,131.34766,961.91406,-5.37109,-69.82422,1008.30078
-24.41406,7.8125,1036.62109,243.16406,74.70703,922.36328,-14.64844,-68.84766,1043.94531
-9.76562,14.64844,1016.60156,-5.85937,93.75,619.14062,-18.55469,-51.75781,1007.32422
-27.83203,14.64844,1016.11328,244.62891,37.59766,612.79297,-0.97656,-59.57031,1012.69531
-20.50781,0.97656,1017.57812,472.16797,-355.95703,1556.64063,-18.06641,-58.59375,1012.69531
-12.20703,9.27734,1018.55469,47.36328,-76.66016,642.57812,-11.71875,-66.40625,1015.13672
-7.32422,11.23047,1028.80859,334.47266,-228.51562,1103.51563,-9.76562,-60.54688,1028.80859
-7.32422,3.41797,1012.20703,258.30078,-194.33594,1053.71094,0.97656,-62.5,1035.64453
-6.83594,0.48828,1029.78516,243.65234,-132.8125,1050.78125,-3.90625,-79.58984,1015.13672
-23.92578,8.30078,1031.73828,270.50781,-96.67969,1047.36328,-17.08984,-73.24219,1024.90234
-18.55469,-1.46484,1025.39063,289.55078,-125.0,1037.10938,-14.16016,-65.91797,1022.46094
-12.69531,8.78906,1026.85547,476.07422,-214.35547,-201.17187,-16.60156,-47.85156,1032.22656
-4.39453,5.37109,1033.69141,1476.5625,-68.84766,1999.93896,-4.88281,-54.19922,1026.36719
-8.30078,22.94922,1010.25391,-439.45312,-292.48047,-367.1875,12.69531,-79.10156,1020.50781
-14.64844,-0.97656,1014.16016,454.58984,-189.94141,1999.93896,-6.83594,-62.01172,1016.11328
-17.57813,16.60156,1022.46094,364.25781,32.22656,943.84766,-10.74219,-68.84766,1015.13672
-14.16016,17.57813,1020.99609,294.92187,16.11328,887.69531,-3.90625,-61.52344,1019.53125
-18.06641,-1.95312,1020.50781,265.625,-5.85937,1013.67187,-3.41797,-55.66406,1015.625
-13.67187,15.13672,1014.16016,175.29297,26.36719,1089.84375,-8.30078,-63.96484,1035.15625
-19.04297,0.97656,1020.99609,104.98047,-15.625,1035.15625,-13.67187,-65.91797,1011.71875
-15.13672,10.74219,1017.08984,201.66016,-16.60156,1004.39453,-9.27734,-63.47656,1032.22656
-2.44141,1.95312,1037.10938,308.10547,5.85937,939.45312,3.90625,-56.64063,1018.55469
-18.55469,15.625,1016.60156,280.27344,28.32031,970.21484,-3.90625,-73.73047,1043.94531
-14.64844,14.64844,1034.17969,248.53516,-88.37891,986.81641,-0.48828,-65.91797,1015.625
-17.08984,3.41797,1025.39063,356.93359,-96.19141,943.84766,-1.95312,-60.54688,1038.57422
-14.16016,7.8125,1010.74219,306.64062,-182.61719,1009.27734,-7.8125,-76.66016,1029.29688
-12.69531,18.06641,1022.46094,403.32031,-196.77734,933.59375,-3.41797,-71.77734,1027.83203
-16.11328,-10.74219,1031.73828,146.97266,-108.39844,1178.71094,-14.64844,-72.26563,1012.20703
-9.76562,4.39453,1035.15625,199.70703,65.42969,1123.53516,-24.41406,-56.64063,1008.78906
-14.16016,8.78906,1029.78516,111.81641,1.46484,1119.62891,-3.41797,-66.89453,1007.32422
-12.69531,9.76562,1028.80859,164.0625,-73.73047,960.44922,-10.74219,-58.10547,1020.50781
-8.78906,12.69531,1022.94922,297.36328,88.86719,1041.50391,-18.55469,-43.45703,1022.46094
9.76562,-4.39453,1017.57812,209.47266,-34.66797,1048.33984,-16.60156,-76.66016,1027.34375
-6.83594,3.41797,1026.36719,269.53125,-5.37109,1002.44141,-25.87891,-62.98828,1014.16016
-18.55469,7.32422,1032.22656,278.80859,127.44141,865.23437,-0.48828,-39.55078,1020.01953
-18.55469,4.39453,1019.04297,330.07812,93.75,983.88672,-11.71875,-57.61719,1014.16016
-11.71875,13.18359,1024.41406,268.55469,20.99609,957.03125,-14.16016,-73.24219,1023.92578
-20.50781,10.25391,1026.36719,378.90625,9.76562,964.84375,-15.625,-62.98828,1005.37109
-10.74219,4.88281,1007.8125,421.875,56.15234,962.40234,-14.16016,-65.42969,1026.36719
-16.60156,12.20703,1023.4375,466.79687,32.22656,939.45312,-6.83594,-69.33594,1014.64844
-3.90625,14.16016,1023.4375,371.09375,54.6875,989.74609,-6.34766,-65.42969,1025.87891
-13.18359,10.25391,1027.34375,327.14844,-86.91406,867.1875,-4.39453,-59.57031,1026.85547
-14.64844,7.8125,1019.04297,213.86719,35.15625,743.16406,-11.23047,-78.61328,1019.53125
-9.76562,14.64844,1024.90234,476.07422,-7.8125,812.5,-9.76562,-63.96484,1020.99609
-15.625,17.57813,1016.11328,319.82422,14.64844,600.09766,-128.90625,-146.48437,1006.83594
-11.71875,4.39453,1020.50781,432.12891,-51.26953,933.59375,-145.01953,-148.92578,1039.0625
-12.69531,19.04297,1012.69531,505.37109,-17.08984,986.32812,-173.82812,-122.07031,1125.97656
-23.92578,-3.41797,1016.60156,433.10547,-172.36328,1274.41406,-2.44141,-45.89844,1043.45703
-8.30078,-0.48828,1025.87891,432.61719,-69.33594,1005.85937,52.24609,-25.87891,1030.27344
-20.50781,10.25391,1020.01953,278.32031,17.08984,815.91797,30.27344,-90.82031,1017.57812
-11.71875,8.78906,1010.74219,625.0,68.84766,1116.21094,-17.08984,-60.05859,1036.13281
-6.34766,0.97656,1031.25,515.625,-85.9375,851.5625,2.92969,-63.96484,1003.41797
-12.69531,6.83594,1016.11328,628.90625,-191.89453,661.13281,4.39453,-70.80078,993.16406
-13.67187,2.44141,1025.39063,364.25781,47.36328,306.64062,-6.34766,-62.5,1024.41406
-13.67187,11.23047,1023.92578,557.61719,55.17578,1194.82422,9.27734,-52.73438,1044.92188
-12.69531,5.37109,1029.29688,516.60156,13.67187,449.21875,-10.25391,-69.33594,1034.17969
6.34766,7.8125,1031.73828,478.02734,18.55469,320.80078,-1.95312,-63.96484,1009.27734
0.97656,4.88281,1025.87891,591.79687,68.35938,678.71094,-8.30078,-69.33594,997.07031
3.90625,1.46484,1026.36719,779.29687,126.46484,904.29687,-8.30078,-68.84766,1026.85547
-7.8125,14.64844,1019.53125,314.45312,40.03906,538.57422,18.06641,-65.42969,1018.55469
-10.25391,-0.48828,1020.50781,1283.20313,-158.20312,1999.93896,-28.32031,-85.9375,1008.78906
-3.90625,2.44141,1026.85547,420.89844,63.96484,209.96094,-59.57031,-12.69531,1020.50781
-10.25391,3.41797,1029.78516,1282.22656,-296.875,1439.94141,-38.57422,-74.70703,1036.13281
-12.20703,-0.97656,1020.50781,1537.59766,-292.48047,1883.78906,-20.50781,-64.45313,1021.48437
-15.625,12.69531,1025.39063,-160.64453,131.83594,-291.01562,-19.04297,-63.96484,1039.55078
-16.60156,-3.41797,1036.13281,1312.01172,-62.98828,1324.70703,-13.18359,-41.50391,1018.06641
-20.50781,1.95312,1028.32031,1263.67188,-97.16797,1598.63281,-34.66797,-111.81641,1016.60156
-3.41797,-2.92969,1026.85547,850.09766,27.34375,925.29297,16.11328,-51.75781,994.62891
-18.55469,0.97656,1021.97266,1.95312,53.71094,-327.14844,672.85156,-212.89062,1031.73828
-21.48438,3.41797,1023.4375,1170.41016,0.48828,850.09766,42.96875,-54.6875,1024.90234
-13.18359,-0.97656,1018.06641,516.11328,23.92578,554.19922,1.95312,-60.54688,1015.625
-21.97266,21.48438,1031.73828,485.35156,20.01953,63.47656,1.46484,-52.73438,1015.13672
-10.25391,14.16016,1021.48437,-107.91016,19.53125,-154.78516,-24.90234,-45.89844,1010.74219
-12.20703,5.37109,1025.87891,1662.10938,-6.83594,1999.93896,2.92969,-78.125,1013.18359
-8.30078,5.85937,1032.71484,1869.62891,-184.08203,1029.29688,1.95312,-77.14844,1009.27734
-15.625,13.67187,1014.64844,289.0625,-104.98047,250.97656,-12.69531,-65.42969,1068.84766
-11.71875,8.78906,1026.85547,1999.93896,-346.19141,1999.93896,36.13281,-52.24609,1031.25
-15.13672,12.20703,1015.625,-13.18359,97.16797,-167.48047,-13.18359,-58.10547,1006.83594
-5.37109,10.74219,1029.78516,20.01953,53.22266,-119.14063,-7.32422,-64.94141,1016.11328
-9.27734,0.48828,1031.73828,-312.98828,136.23047,-57.12891,-15.625,-63.96484,1043.45703
-21.97266,10.25391,1013.67187,370.60547,-41.01563,-30.27344,-3.90625,-51.75781,1024.90234
-0.48828,2.92969,1031.25,377.92969,-58.59375,86.42578,-3.90625,-65.91797,1032.71484
-12.69531,11.71875,1014.16016,54.6875,20.99609,-114.25781,-12.69531,-63.47656,1006.83594
-16.60156,-6.34766,1030.76172,1999.93896,-609.86328,1999.93896,-4.88281,-63.47656,1010.74219
-9.76562,-1.46484,1034.17969,1458.00781,-353.51562,1259.27734,9.76562,-64.45313,1025.87891
-24.90234,-4.88281,1033.69141,1845.21484,-200.68359,1198.73047,13.67187,-68.84766,1022.46094
-20.99609,17.08984,1031.25,1329.58984,-197.75391,978.51562,-11.71875,-71.28906,1008.78906
-5.85937,1.95312,1030.27344,897.46094,-126.95313,748.04687,-15.13672,-69.33594,1023.92578
-15.625,2.44141,1031.73828,592.77344,-106.93359,522.46094,-20.50781,-74.70703,1035.64453
-15.13672,16.60156,1036.62109,104.98047,103.51563,15.625,-11.71875,-52.73438,1026.85547
-7.32422,12.20703,1020.99609,562.98828,-73.73047,437.01172,-9.76562,-62.01172,1019.04297
-18.55469,12.20703,1020.50781,879.39453,33.20313,664.55078,15.13672,-59.57031,1017.08984
-7.8125,9.76562,1032.22656,1033.20313,49.31641,634.27734,4.88281,-69.82422,1024.90234
-4.88281,7.32422,1029.78516,875.48828,-169.92187,506.83594,-18.06641,-71.28906,1012.20703
-11.23047,-0.97656,1026.85547,958.98437,-83.00781,441.89453,0.97656,-70.80078,1023.92578
-16.11328,18.06641,1024.41406,841.79687,52.73438,447.75391,-0.97656,-55.17578,1024.41406
-6.83594,20.01953,1019.04297,832.03125,20.99609,526.36719,-13.67187,-62.01172,1027.83203
1.95312,5.85937,1016.60156,828.61328,-40.03906,549.31641,-16.11328,-75.68359,1010.74219
-6.34766,5.37109,1017.57812,805.66406,16.60156,617.67578,-1.46484,-55.66406,1043.45703
-9.76562,6.34766,1020.99609,811.03516,-25.39063,594.72656,-4.39453,-60.05859,1011.23047
-14.16016,14.16016,1024.41406,824.70703,-55.66406,600.09766,-8.78906,-65.42969,1013.18359
-5.37109,4.39453,1031.25,831.54297,-48.33984,586.91406,2.92969,-61.03516,1031.73828
-19.04297,10.74219,1043.45703,833.49609,-47.36328,586.42578,-8.78906,-58.59375,1014.16016
-3.41797,3.41797,1029.78516,839.84375,-36.62109,566.40625,-10.74219,-67.38281,1009.27734
-3.90625,7.32422,1025.87891,835.44922,-50.29297,554.6875,-2.92969,-65.91797,1019.04297
-12.69531,6.34766,1020.99609,842.28516,-89.84375,538.57422,2.92969,-62.01172,1030.27344
5.37109,2.92969,1030.76172,859.375,-146.48437,532.71484,-12.69531,-46.875,1015.13672
-13.18359,4.39453,1029.78516,854.00391,-129.39453,429.6875,-13.67187,-78.61328,1003.41797
-11.71875,18.55469,1024.41406,813.96484,141.11328,470.70312,-17.08984,-73.73047,1025.39063
-22.94922,2.44141,1014.64844,816.40625,95.21484,539.55078,-3.90625,-59.08203,1020.01953
-9.76562,4.88281,1017.57812,859.375,-83.98438,556.64062,-23.4375,-71.77734,1022.46094
-8.30078,3.90625,1026.85547,772.94922,-30.27344,615.72266,-18.55469,-51.75781,1021.48437
-9.27734,0.97656,1019.04297,832.51953,-53.71094,555.66406,-10.25391,-52.73438,1025.39063
-9.76562,6.83594,1020.01953,887.69531,-102.53906,496.09375,-9.27734,-62.5,1012.69531
-28.32031,12.69531,1027.83203,822.26562,-70.3125,517.57812,-3.41797,-48.82813,1026.36719
-7.32422,14.16016,1020.01953,834.96094,-4.39453,519.53125,5.85937,-68.84766,1016.11328
-14.64844,-0.97656,1027.34375,832.03125,55.17578,539.55078,-9.27734,-70.3125,1025.87891
-8.78906,11.23047,1022.46094,823.73047,-31.73828,570.80078,-6.34766,-72.26563,1030.27344
-17.08984,1.46484,1026.85547,826.17187,-24.90234,591.79687,0.48828,-71.28906,1013.67187
-2.44141,0.0,1026.36719,833.98437,-26.85547,575.19531,-11.23047,-62.98828,1037.10938
-19.53125,15.13672,1020.01953,836.42578,-19.53125,566.89453,-2.44141,-74.21875,1025.87891
-16.60156,6.83594,1033.69141,835.44922,-1.46484,554.6875,0.0,-71.77734,1019.04297
-19.04297,10.74219,1020.99609,850.09766,-24.90234,548.82812,-17.08984,-48.33984,1015.13672
-0.97656,-0.48828,1025.39063,852.53906,-8.30078,557.12891,-1.95312,-60.05859,1024.90234
-7.8125,14.64844,1026.85547,826.17187,7.32422,565.42969,-24.41406,-53.22266,1035.15625
-2.92969,4.39453,1023.4375,824.70703,83.49609,595.70312,-1.46484,-72.26563,1022.94922
-12.20703,0.48828,1020.99609,811.52344,-16.11328,612.79297,-4.39453,-54.19922,1022.46094
-16.11328,15.625,1018.55469,925.78125,-174.31641,494.62891,4.39453,-64.45313,1018.06641
-10.25391,7.32422,1026.85547,828.61328,1.46484,509.76562,-3.90625,-61.52344,1020.01953
-18.06641,0.0,1028.80859,650.39062,68.35938,622.07031,-6.83594,-62.01172,1016.11328
-18.55469,9.27734,1033.69141,904.29687,-120.11719,500.97656,-3.41797,-59.08203,1022.46094
-4.88281,-5.37109,1012.69531,829.10156,-18.06641,646.97266,-0.97656,-61.52344,1032.71484
-9.76562,3.90625,1024.41406,871.09375,65.91797,540.52734,-9.27734,-58.59375,1042.48047
-10.25391,4.88281,1027.83203,779.78516,34.66797,584.47266,-14.64844,-45.41016,1052.73438
-6.83594,0.0,1025.87891,815.91797,-117.1875,534.17969,-4.39453,-72.75391,1015.625
-6.34766,1.95312,1031.25,647.46094,5.85937,718.75,1.46484,-54.19922,1003.90625
-4.88281,13.18359,1019.53125,624.02344,168.94531,644.53125,-23.4375,-62.5,1024.41406
-3.90625,3.90625,1026.36719,904.29687,21.48438,889.64844,4.88281,-78.61328,945.80078
-15.625,9.27734,1030.27344,875.97656,159.66797,585.9375,-26.36719,-72.26563,1056.15234
-13.67187,1.46484,1026.85547,770.99609,62.5,515.625,-2.92969,-67.87109,1025.39063
-7.32422,0.48828,1020.01953,903.80859,-92.28516,712.89062,3.41797,-76.17188,1014.64844
-4.39453,15.625,1020.01953,1004.39453,-41.01563,718.26172,-5.37109,-63.47656,1029.29688
-22.94922,8.30078,1033.20313,513.18359,8.78906,381.83594,-6.83594,-70.80078,1024.41406
-1.95312,-0.48828,1030.76172,1101.07422,-36.13281,1183.10547,-13.18359,-69.82422,1018.55469
-26.85547,7.32422,1029.29688,0.48828,122.55859,476.07422,-15.13672,-61.52344,1018.55469
